Frost Lounge Bar ,Frost Lounge Bar ,
The Diner,The Diner,
Wendy's,Wendy's,
Kiva,Kiva,
Daawat,Daawat,
Al - Jawahar,Al - Jawahar,
Cafe,Cafe,
Ali baba Caves,Ali baba Caves,
Axis -  Galaxy Hotel,Axis -  Galaxy Hotel,
Citrine Tea Lounge - Radisson Blu Hotel,Citrine Tea Lounge - Radisson Blu Hotel,
Silver Grill,Silver Grill,
Talk Over Table Cafe,Talk Over Table Cafe,
Tinello - Hyatt Regency ,Tinello - Hyatt Regency ,
Yellow Mirchi,Yellow Mirchi,
Pan Asian - ITC Sonar,Pan Asian - ITC Sonar,
McDonald's,McDonald's|McDonalds|Macd|Mac Donald|mcd|Mc donalds| mac d,
Once Upon A Time,Once Upon A Time,
The Pirate Brew - Dead Men Tell Tales,The Pirate Brew - Dead Men Tell Tales,
The Burger Barn Cafe,The Burger Barn Cafe,
Open Hut Dhaba,Open Hut Dhaba,
Pool Bar - Hyatt Regency,Pool Bar - Hyatt Regency,
Azote,Azote,
S Bar & Restaurant,S Bar & Restaurant,
Hyderabadi Spice,Hyderabadi Spice,
Zodiac - Fortune Select Excalibur,Zodiac - Fortune Select Excalibur,
Spice Terrace - JW Marriott Hotel,Spice Terrace - JW Marriott Hotel,
Wanchai by Kylin,Wanchai by Kylin,
The Gourmet Shop - ITC Maurya,The Gourmet Shop - ITC Maurya,
Oval Bar - JW Marriott,Oval Bar - JW Marriott,
El Posto,El Posto,
The One - Le Meridien,The One - Le Meridien,
Golden Bean,Golden Bean,
Kobe Sizzlers,Kobe Sizzlers,
Sitara Hotel,Sitara Hotel,
Bakkyard Gastro Pub,Bakkyard Gastro Pub,
Bluzz,Bluzz,
The Loft : Bar And Grill,The Loft : Bar And Grill,
Oh My God,Oh My God,
Adyar Ananda Bhavan,Adyar Ananda Bhavan,
Ree Cycle - Lounge & Bar,Ree Cycle - Lounge & Bar,
Cafe Youngistan,Cafe Youngistan,
Sirkaa The Restaurant,Sirkaa The Restaurant,
Palazzo,Palazzo,
Olive Garden Restaurant,Olive Garden Restaurant,
What's In The Name,What's In The Name,
Lila - Bombay Duck Dining,Lila - Bombay Duck Dining,
CLounge,CLounge,
The League Restaurant,The League Restaurant,
Status - The Cocktail Bar,Status - The Cocktail Bar,
Underdoggs Sports Bar & Grill - Vasant Kunj,Underdoggs Sports Bar & Grill - Vasant Kunj,
Knight,Knight,
Encounters - Taj Krishna,Encounters - Taj Krishna,
Maharashtra Foods,Maharashtra Foods,
The Nook,The Nook,
W XYZ - Aloft Hotel,W XYZ - Aloft Hotel,
Perch Wine & Coffee Bar,Perch Wine & Coffee Bar,
Diva - The Italian,Diva - The Italian,
Boulevard - The Orchid Hotel,Boulevard - The Orchid Hotel,
Oye Amritsar,Oye Amritsar,
Jalpaan,Jalpaan,
Mocha,Mocha,
Ugadi,Ugadi,
Choice Only Veg,Choice Only Veg,
The Hideout,The Hideout,
deliKitchen,deliKitchen,
Al Bake,Al Bake,
Peppa Zzing Restaurant,Peppa Zzing Restaurant,
Happy Singh Bar,Happy Singh Bar,
Tarang Restaurant & Bar - Mahalakshmi Palace Hotel,Tarang Restaurant & Bar - Mahalakshmi Palace Hotel,
Sukh Sagar Express,Sukh Sagar Express,
J Spice,J Spice,
The Checkered Bar,The Checkered Bar,
Ardor,Ardor,
Golden Chopsticx,Golden Chopsticx,
Bistro 1969,Bistro 1969,
Bronze,Bronze,
Indian Accent - The Manor,Indian Accent - The Manor,
Nukkadwala,Nukkadwala,
Shivaji Military Hotel,Shivaji Military Hotel,
Food Port,Food Port,
Hejje,Hejje,
7 Spices,7 Spices,
Fresh N Tasty,Fresh N Tasty,
Urban Kadai,Urban Kadai,
Soul Cafe,Soul Cafe,
Zosse,Zosse,
Bhagini Iris,Bhagini Iris,
Leo Bistro,Leo Bistro,
Dragon's Kitchen,Dragon's Kitchen,
Thyme - The Umrao,Thyme - The Umrao,
Byblos,Byblos,
Ozaa,Ozaa,
Larry's China - Vivanta By Taj Ambassador,Larry's China - Vivanta By Taj Ambassador,
Blue Moustache,Blue Moustache,
Beijing Bites,Beijing Bites,
Cafe Maroo,Cafe Maroo,
Ruh,Ruh,
Hotel Gaarva,Hotel Gaarva,
Chatakk,Chatakk,
Rasoi Se,Rasoi Se,
Brik Oven,Brik Oven,
Torgauer Brewpub,Torgauer Brewpub,
Oriental Bar And Kitchen - Park Hyatt Hotel,Oriental Bar And Kitchen - Park Hyatt Hotel,
Shah Ghouse Cafe And Restaurant,Shah Ghouse Cafe And Restaurant,
Swaad,Swaad,
24 Carats - The Capitol Hotel,24 Carats - The Capitol Hotel,
Chaupal Restaurant,Chaupal Restaurant,
One Step Up,One Step Up,
Cassia,Cassia,
CAKEWALK - The Cake Shop,CAKEWALK - The Cake Shop,
Paris Cafe,Paris Cafe,
The Palm,The Palm,
Kopper Kadai,Kopper Kadai,
Shahi Daavat,Shahi Daavat,
Punjabi Zaika,Punjabi Zaika,
Old World Charm,Old World Charm,
A Spicy Treat,A Spicy Treat,
Chef's Bank,Chef's Bank,
Theos 22 Pizza,Theos 22 Pizza,
Brown Bread Bakery,Brown Bread Bakery,
100ft BBQ Lounge - De-Oriell Boutique Hotel,100ft BBQ Lounge - De-Oriell Boutique Hotel,
Sonartori Ganga Kuthir - Ffort Raichak,Sonartori Ganga Kuthir - Ffort Raichak,
The Greedy Man - Pizzeria,The Greedy Man - Pizzeria,
Arctic,Arctic,
Scream - Le Meridien,Scream - Le Meridien,
The Great Kabab Factory,The Great Kabab Factory,
Essence - Shiva Hotel,Essence - Shiva Hotel,
Dot Yum - Aloft Hotel,Dot Yum - Aloft Hotel,
Shetty Lunch Home,Shetty Lunch Home,
Tibet Kitchen,Tibet Kitchen,
Rubicon Bar - The Leela Ambience Convention Hotel,Rubicon Bar - The Leela Ambience Convention Hotel,
Winning Streak,Winning Streak,
Hotel Surabhi,Hotel Surabhi,
Hae Kum Gang,Hae Kum Gang,
Sushi,Sushi,
Guru Palace Family Restaurant,Guru Palace Family Restaurant,
Zikomo,Zikomo,
Bangalore Baking Company - JW Marriott,Bangalore Baking Company - JW Marriott,
Rush Hour Restro,Rush Hour Restro,
Chai - The Way You Like it,Chai - The Way You Like it,
Choco - A - Nut - Country Inn & Suites,Choco - A - Nut - Country Inn & Suites,
Sharan,Sharan,
Hall of Fame - The Royal Plaza,Hall of Fame - The Royal Plaza,
Melt In,Melt In,
Pioneer Flavour's Of China,Pioneer Flavour's Of China,
Tim Luck Luck,Tim Luck Luck,
The Chowk,The Chowk,
Dublin - ITC Windsor,Dublin - ITC Windsor,
Fiesta,Fiesta,
Delhi Knighter's,Delhi Knighter's,
KueBar - The Westin Hotel,KueBar - The Westin Hotel,
Olio - Flavours of the World,Olio - Flavours of the World,
The Coffee Shop,The Coffee Shop,
Roxy - The Park,Roxy - The Park,
Shanghai Chef 2,Shanghai Chef 2,
China Club,China Club,
World of Veg,World of Veg,
Chulha Chauki Da Dhaba,Chulha Chauki Da Dhaba,
Jassi De Parathe,Jassi De Parathe,
Cafe Soul Square,Cafe Soul Square,
Aachi's,Aachi's,
Caught 'n' Bowled,Caught 'n' Bowled,
3B's - Buddies,3B's - Buddies, Bar & Barbecue
Gastronomica Kitchen & Bar,Gastronomica Kitchen & Bar,
King's Court,King's Court,
The Hyderabad Times Cafe,The Hyderabad Times Cafe,
New Kabab Zone,New Kabab Zone,
Saveur 360,Saveur 360,
Hi-Times,Hi-Times,
Ponchies,Ponchies,
Vaasuki,Vaasuki,
Cakes N More - Seasons Apartment Hotel,Cakes N More - Seasons Apartment Hotel,
Coffee Times,Coffee Times,
Tadka 4986,Tadka 4986,
Sasuji,Sasuji,
De Banyan,De Banyan,
Club Leo,Club Leo,
Ten Cafe - The Fern Residency,Ten Cafe - The Fern Residency,
Aquarius,Aquarius,
Chocolate Story,Chocolate Story,
Spice Box,Spice Box,
Indijoe Resto Pub,Indijoe Resto Pub,
27th Park Avenue,27th Park Avenue,
Club House By Spice Grill,Club House By Spice Grill,
Haowin,Haowin,
Radhika's Authentic South Indian Food,Radhika's Authentic South Indian Food,
Sydney Cafe,Sydney Cafe,
Mesa Deli Cake Shop - Svenska Design Hotel,Mesa Deli Cake Shop - Svenska Design Hotel,
7 Degrees Brauhaus,7 Degrees Brauhaus,
Grigliato Euro Restaurant,Grigliato Euro Restaurant,
Tap House Cafe,Tap House Cafe,
Qube,Qube,
Lights Camera Action,Lights Camera Action,
Gola Sizzlers,Gola Sizzlers,
21 Gun Salute,21 Gun Salute,
Baraf - The Last Metro,Baraf - The Last Metro,
Senses,Senses,
Rumours,Rumours,
Ozi,Ozi,
Silver Spoon,Silver Spoon,
De'fresco,De'fresco,
Re:Fuel - Aloft Hotel,Re:Fuel - Aloft Hotel,
Sahni Veg & Non Veg,Sahni Veg & Non Veg,
Mafioso,Mafioso,
I'm Lion,I'm Lion, Strictly Non-Veg
Rodeo,Rodeo,
23 Bean Cafe,23 Bean Cafe,
Johnny Rockets,Johnny Rockets,
AMPM,AMPM,
Raaf Restro Lounge,Raaf Restro Lounge,
Leo's Food Court,Leo's Food Court,
Kylin Premier,Kylin Premier,
Creo - Vivanta by Taj,Creo - Vivanta by Taj,
SSONG,SSONG,
Cheeni Kum Lounge & Bar - Hotel Narayani Enclave,Cheeni Kum Lounge & Bar - Hotel Narayani Enclave,
Fenny's Lounge & Kitchen,Fenny's Lounge & Kitchen,
Tapas - Jaypee Vasant Continental,Tapas - Jaypee Vasant Continental,
Silver Dine - Hotel Platinum Inn,Silver Dine - Hotel Platinum Inn,
Bits & Bytes,Bits & Bytes,
24/7 Gallery Cafe - Hyatt Place,24/7 Gallery Cafe - Hyatt Place,
The Osteria,The Osteria,
Jahanpanah,Jahanpanah,
Ki Hangla,Ki Hangla,
Kebabs & Combos,Kebabs & Combos,
The Moghul's,The Moghul's,
Ambari Royale,Ambari Royale,
Machaan,Machaan,
Blue - B,Blue - B,
Zero Mile Punjab,Zero Mile Punjab,
The Cafe - Hyatt Regency Pune,The Cafe - Hyatt Regency Pune,
Fishland,Fishland,
Mezzuna,Mezzuna,
Mrs. Magpie,Mrs. Magpie,
Keetos Restaurant,Keetos Restaurant,
Imperial Restaurant,Imperial Restaurant,
Squisito,Squisito,
Eternia - Roof Top Resto & Bar,Eternia - Roof Top Resto & Bar,
Baskin Robbins,Baskin Robbins,
Palmgrove,Palmgrove,
Fork You Too,Fork You Too,
Citrus - The Leela Palace,Citrus - The Leela Palace,
Jade -  The Claridges,Jade -  The Claridges,
Royal Jade,Royal Jade,
SARA World Cuisine,SARA World Cuisine,
IIlusion - Clark Inn Pacific Mall,IIlusion - Clark Inn Pacific Mall,
Nandhana Palace,Nandhana Palace,
Fiat Caffe-Car-O-Bar,Fiat Caffe-Car-O-Bar,
Khyber Restaurant & Bar,Khyber Restaurant & Bar,
Blue Alps - Clarks Exotica Hotel,Blue Alps - Clarks Exotica Hotel,
Swarnim Sagar,Swarnim Sagar,
Red Fork,Red Fork,
Triple Nine,Triple Nine,
Gazebo,Gazebo,
Hotel Ashoka Regency,Hotel Ashoka Regency,
Sattvam,Sattvam,
Ginger Greens,Ginger Greens,
Ichiban,Ichiban,
Anonymous Cafe Bar,Anonymous Cafe Bar,
Bubble Teas,Bubble Teas,
Rajlakshmi Hotels,Rajlakshmi Hotels,
Raaga - The Coffee Lounge,Raaga - The Coffee Lounge,
Tea Lounge - Hotel Hindusthan International,Tea Lounge - Hotel Hindusthan International,
Pragati,Pragati,
So - The Sky Kitchen,So - The Sky Kitchen,
Caffe Patisserie,Caffe Patisserie,
Maiya's,Maiya's,
The Local,The Local,
Purani Delhi Express,Purani Delhi Express,
High Lounge Grill 'n' Chill - The Berry's ,High Lounge Grill 'n' Chill - The Berry's ,
Om Made Cafe,Om Made Cafe,
24@43 Coffee Shop - Crowne Plaza,24@43 Coffee Shop - Crowne Plaza,
Narmada - The Gateway Hotel ,Narmada - The Gateway Hotel ,
Adaa - Taj Falaknuma Palace,Adaa - Taj Falaknuma Palace,
On The Rocks,On The Rocks,
Cafe J - Country Inn & Suites by Carlson,Cafe J - Country Inn & Suites by Carlson, Sahibabad
Chutneez,Chutneez,
Hue Blue,Hue Blue,
Prakruta,Prakruta,
Virgose - Hotel Hindusthan International,Virgose - Hotel Hindusthan International,
Relm,Relm,
Ibaco,Ibaco,
Matsuri,Matsuri,
MADNESS,MADNESS,
Chemmeen,Chemmeen,
Oliva Veg,Oliva Veg,
Punjabi Nawab's - Taurus Hotel & Conventions,Punjabi Nawab's - Taurus Hotel & Conventions,
Mustard - Hotel Grand Pavilion,Mustard - Hotel Grand Pavilion,
180 Degree Oven,180 Degree Oven,
Multi Spice,Multi Spice,
Shree Yash Hotel,Shree Yash Hotel,
The Little Diner,The Little Diner,
Lotus,Lotus,
Chennai Darbar,Chennai Darbar,
Sancho's,Sancho's,
Hot Basil Cafe,Hot Basil Cafe,
Regal Cafe,Regal Cafe,
Cafe 1730 Beans & Booze,Cafe 1730 Beans & Booze,
The Bakery - The LaLit Great Eastern,The Bakery - The LaLit Great Eastern,
Anand,Anand,
Karma,Karma,
The Churchill - Jaypee Greens Golf & Spa Resort,The Churchill - Jaypee Greens Golf & Spa Resort,
Matrix,Matrix,
Getafix,Getafix,
Krystal Chopsticks,Krystal Chopsticks,
What's Up,What's Up,
Hkv Theka,Hkv Theka,
Time Out,Time Out,
Harry's - The English Pub - Aditya Park Hotel,Harry's - The English Pub - Aditya Park Hotel,
West View The Grill Room - ITC Maurya,West View The Grill Room - ITC Maurya,
Simply Sushi,Simply Sushi,
Upper Crust,Upper Crust,
Anokha Baghicha,Anokha Baghicha,
D' Chillys ,D' Chillys ,
The Flying Saucer Sky Bar,The Flying Saucer Sky Bar,
Handi X-Press,Handi X-Press,
Apsara Restaurant,Apsara Restaurant,
Vapour,Vapour,
The Riverside Bar & Kitchen,The Riverside Bar & Kitchen,
Deccan Pavilion - ITC Kakatiya Hotel,Deccan Pavilion - ITC Kakatiya Hotel,
Bombay South Cafe,Bombay South Cafe,
Earthen Oven,Earthen Oven,
Goodies,Goodies,
Nirvaanam Hotel & Restaurant,Nirvaanam Hotel & Restaurant,
Et al Lounge Bar,Et al Lounge Bar,
Basil - A Veg Affair,Basil - A Veg Affair,
Salt Fine Dine Lounge,Salt Fine Dine Lounge,
The Umrao,The Umrao,
City Social,City Social,
Rajender Ka Dhaba,Rajender Ka Dhaba,
Daitchi,Daitchi,
Kabab Studio - Coral Tree Hotel,Kabab Studio - Coral Tree Hotel,
The Magister Cafe,The Magister Cafe,
Charcoal Tandoor Grill,Charcoal Tandoor Grill,
Panash - Four Points by Sheraton,Panash - Four Points by Sheraton,
Zhangs,Zhangs,
Connie's Restaurant & Cafe,Connie's Restaurant & Cafe,
Circles ,Circles ,
Dravida - The Fern,Dravida - The Fern,
Sway,Sway,
Delly Belly,Delly Belly,
Anupam's Wild Coast,Anupam's Wild Coast,
The Recipes,The Recipes,
Spices & Sauces,Spices & Sauces,
The Mind Cafe,The Mind Cafe,
Pipe 11 - Hotel Abhimaani Vasathi,Pipe 11 - Hotel Abhimaani Vasathi,
Tea Halt,Tea Halt,
Bliss Chocolate Lounge,Bliss Chocolate Lounge,
Ashirwad,Ashirwad,
Kritunga,Kritunga,
Madison & Pike,Madison & Pike,
Americana Kitchen and Bar,Americana Kitchen and Bar,
Simply Indian,Simply Indian,
Bar-Code,Bar-Code,
Pratik Bar & Restaurant,Pratik Bar & Restaurant,
Simran Restaurant & Bar,Simran Restaurant & Bar,
Nakshatra - Fortune Select Global,Nakshatra - Fortune Select Global,
Mississippi,Mississippi,
Cafe Nook,Cafe Nook,
Moriz Restaurant,Moriz Restaurant,
The People's Pub,The People's Pub,
Kinbuck 2,Kinbuck 2,
Twenty Ten,Twenty Ten,
Hi Mircheee,Hi Mircheee,
Juggernaut,Juggernaut,
Alcoholic Club & Lounge,Alcoholic Club & Lounge,
Sugandh,Sugandh,
New Town Cafe - Park Plaza,New Town Cafe - Park Plaza,
Momeji,Momeji,
Firdaus - Taj Krishna,Firdaus - Taj Krishna,
Holiday Village,Holiday Village,
Over The Top,Over The Top,
Pallavi Grand,Pallavi Grand,
Cafe Where We Meet,Cafe Where We Meet,
Xiao Chi - The Westin Sohna Resort & Spa,Xiao Chi - The Westin Sohna Resort & Spa,
Skips Cafe,Skips Cafe,
Daiwong,Daiwong,
S Square,S Square,
Tom Yum Thai,Tom Yum Thai,
Alimentos Restaurant,Alimentos Restaurant,
Mirchi Kola,Mirchi Kola,
Mudra Lounge Cafe & Bar,Mudra Lounge Cafe & Bar,
Scarlet - Aauris,Scarlet - Aauris,
Golden Palms,Golden Palms,
The Zodiac,The Zodiac,
Mughal's,Mughal's,
Pind Balluchi,Pind Balluchi,
Rush Sports Bar,Rush Sports Bar,
Kafe Shot,Kafe Shot,
Lavaash by Saby,Lavaash by Saby,
The Library - De Sovrani Hotel,The Library - De Sovrani Hotel,
Ira,Ira,
Punjabi Chatoorey,Punjabi Chatoorey,
Cafe Fino,Cafe Fino,
Toscano,Toscano,
Q33,Q33,
C.I.T. Cafe,C.I.T. Cafe,
Aathithya Restaurant,Aathithya Restaurant,
Siya,Siya,
Coco Grove Beer Cafe,Coco Grove Beer Cafe,
Stone,Stone,
The Pen & Ink,The Pen & Ink,
Napoli Bistro ,Napoli Bistro ,
Teekha,Teekha,
Queen's Bar and Lounge,Queen's Bar and Lounge,
High Spirits Bar,High Spirits Bar,
Punjabi Haandi,Punjabi Haandi,
Chaayos,Chaayos,
Carl's Jr.,Carl's Jr.,
Bhagini Our Village ,Bhagini Our Village ,
Havmor Eatery,Havmor Eatery,
Over The Moon,Over The Moon,
Bridge Point,Bridge Point,
Cheers Lounge Bar,Cheers Lounge Bar,
The Destination,The Destination,
Collage - Hyatt Hotel,Collage - Hyatt Hotel,
Hyderabadi Bawarchi,Hyderabadi Bawarchi,
WXYZ - Aloft Hotel,WXYZ - Aloft Hotel,
Sky Bar and Grills,Sky Bar and Grills,
Up The Bistro,Up The Bistro,
Blooze Coffee Lounge,Blooze Coffee Lounge,
Little Italy,Little Italy,
Hotel Navaratna,Hotel Navaratna,
Dress Circle,Dress Circle,
Super Star,Super Star,
Bar-B-Q,Bar-B-Q,
Karama,Karama,
Punjabi Pakwaan,Punjabi Pakwaan,
Village - The soul of India,Village - The soul of India,
M.A.D. by Tomato's,M.A.D. by Tomato's,
Club 8,Club 8,
Club 9,Club 9,
Kathi Junction,Kathi Junction,
Sunheri,Sunheri,
Bailamos,Bailamos,
Keya,Keya,
Papa John's,Papa John's|Papa John's Pizza|Papa John,
United Westend,United Westend,
Bamboo Heights,Bamboo Heights,
The First Brewhouse,The First Brewhouse,
Desi Draaag,Desi Draaag,
95 Pasta & Pizza,95 Pasta & Pizza,
361 Restaurant & Banquet,361 Restaurant & Banquet,
Hammer Club & Lounge,Hammer Club & Lounge,
Alba  - JW Marriott Hotel,Alba  - JW Marriott Hotel,
Chaskaa,Chaskaa,
Red Kitchen & Lounge,Red Kitchen & Lounge,
Hunter Valley Cafe,Hunter Valley Cafe,
Kebab Koobideh,Kebab Koobideh,
The First Floor - W3,The First Floor - W3,
Dilli Darbar,Dilli Darbar,
Plush,Plush,
Moets - Stone,Moets - Stone,
The Backyard,The Backyard,
Kabab Korner,Kabab Korner,
Afraa Restaurant,Afraa Restaurant,
On the Rocks - The Atrium,On the Rocks - The Atrium,
Shruti Restaurant & Bar,Shruti Restaurant & Bar,
Aamchi Mumbai,Aamchi Mumbai,
Smokin' Joe's,Smokin' Joe's|Smokin Joe,
Saffron - Trident,Saffron - Trident,
Saarangi,Saarangi,
Wasabee,Wasabee,
Vault,Vault,
Deeana Divine Dine,Deeana Divine Dine,
3 Oh 3,3 Oh 3,
Palette - Vivanta By Taj,Palette - Vivanta By Taj,
Deccan Dhaba,Deccan Dhaba,
Veg Always,Veg Always,
Gourmet Avenue - Hyatt Regency,Gourmet Avenue - Hyatt Regency,
Shizusan,Shizusan,
The Upper Deck,The Upper Deck,
The Pasta Bowl Company,The Pasta Bowl Company,
Aqua Lounge,Aqua Lounge,
Blu Wavs,Blu Wavs,
Twist N Turn,Twist N Turn,
By The Blue,By The Blue,
Wazwan- The Elite Royale Hotel,Wazwan- The Elite Royale Hotel,
Cafe Of Joy,Cafe Of Joy,
Southy,Southy,
Ron Inn,Ron Inn,
The Legacy of Sasuraal,The Legacy of Sasuraal,
Soma Bar,Soma Bar,
Burnout,Burnout,
Invitation Restaurant & Bar,Invitation Restaurant & Bar,
Cafe O Lait - Hilton Garden Inn,Cafe O Lait - Hilton Garden Inn,
Water - Conceptualized To Taste,Water - Conceptualized To Taste,
Leaves,Leaves,
Levels Cafe,Levels Cafe,
Spice Shot,Spice Shot,
The Green Gourmet,The Green Gourmet,
Garwa Hills,Garwa Hills,
Grand Hotel,Grand Hotel,
Kasturi Restaurant,Kasturi Restaurant,
The Food Store - DoubleTree by Hilton,The Food Store - DoubleTree by Hilton,
Dialogue In The Dark,Dialogue In The Dark,
Chin Lung Bar & Restaurant,Chin Lung Bar & Restaurant,
Pikwik,Pikwik,
Bizibean,Bizibean,
Rural Punjab,Rural Punjab,
Olives Restaurant,Olives Restaurant,
Western Family Restaurant & Bar,Western Family Restaurant & Bar,
Utsav,Utsav,
Harsh,Harsh,
Melange,Melange,
The Hudson Cafe,The Hudson Cafe,
The Lounge - Hyatt Regency,The Lounge - Hyatt Regency,
Kasuall,Kasuall,
24/07/16,24/07/16,
Linx - Premier Inn,Linx - Premier Inn,
D'Casa,D'Casa,
Nisarga Garden Restaurant,Nisarga Garden Restaurant,
Vedant Pure Veg,Vedant Pure Veg,
Murphies,Murphies,
Queens Restaurant,Queens Restaurant,
Roti Te Boti,Roti Te Boti,
No. 9 Patisserie - Hotel Diplomat,No. 9 Patisserie - Hotel Diplomat,
French Crust - The Suryaa Hotel New Delhi,French Crust - The Suryaa Hotel New Delhi,
Mints - Radisson Blu Hotel,Mints - Radisson Blu Hotel, Greater Noida
Nonya - Hyatt Hotel,Nonya - Hyatt Hotel,
Mahlzeit,Mahlzeit,
Madhuban - Sattvic South Indian Restaurant,Madhuban - Sattvic South Indian Restaurant,
Nazim's Kathi Roll,Nazim's Kathi Roll,
Chillies 'n' Spices,Chillies 'n' Spices,
Landline,Landline,
Valentine Square,Valentine Square,
A-Lounge,A-Lounge,
Purple Bar - Fortune Inn JP Cordial,Purple Bar - Fortune Inn JP Cordial,
Tung Nam,Tung Nam,
Kebab E Bahar - Taj Banjara,Kebab E Bahar - Taj Banjara,
Sri Sai Mango Tree Restaurant,Sri Sai Mango Tree Restaurant,
Impression,Impression,
Dawat,Dawat,
Creme & Crust,Creme & Crust,
16:58 - The Exchange,16:58 - The Exchange,
1911 - The Imperial,1911 - The Imperial,
The Punjabi Rasoi,The Punjabi Rasoi,
Avenue,Avenue,
Raffles,Raffles,
Orange Chopsticks,Orange Chopsticks,
Italia - The Park,Italia - The Park,
Factory,Factory,
Marwa Restaurant,Marwa Restaurant,
K 2 Restaurant,K 2 Restaurant,
Alles Spice,Alles Spice,
Cloakroom,Cloakroom,
Grand Heritage Resort,Grand Heritage Resort,
Jashn,Jashn,
Indus - Cambay Sapphire,Indus - Cambay Sapphire,
Waves,Waves,
The Mansion,The Mansion,
Underground - Hotel Hindusthan International,Underground - Hotel Hindusthan International,
Elan  -The Lodhi Hotel,Elan  -The Lodhi Hotel,
Happy Brew ,Happy Brew ,
Lucknow Wale Tunday Kababi,Lucknow Wale Tunday Kababi,
Thugs Of Grill,Thugs Of Grill,
Ground Zero,Ground Zero,
Rusty Spoon,Rusty Spoon,
30:60 The Bar - Hotel Grenville,30:60 The Bar - Hotel Grenville,
Szechwan Court - The Oberoi Hotel,Szechwan Court - The Oberoi Hotel,
Oval Bar,Oval Bar,
The Golden Metro,The Golden Metro,
Cocoon Cafe & Bar,Cocoon Cafe & Bar,
L'Adresse Kitchen & Bar,L'Adresse Kitchen & Bar,
Eclipse - The Leela Galleria,Eclipse - The Leela Galleria,
Saptapadi,Saptapadi,
Dice N Dine,Dice N Dine,
Chocolake,Chocolake,
Kesariya,Kesariya,
Menchie's Frozen Yogurt,Menchie's Frozen Yogurt,
MetroMix,MetroMix,
Essence - Crowne Plaza,Essence - Crowne Plaza,
The Cloud 9,The Cloud 9,
The Fernery,The Fernery,
Chai Shop - Hyatt Regency,Chai Shop - Hyatt Regency,
Velvet Room - The Sky Bar,Velvet Room - The Sky Bar,
World Cuisine Restaurant,World Cuisine Restaurant,
Dzukou Tribal Kitchen,Dzukou Tribal Kitchen,
The Tandoor,The Tandoor,
The Monk - Galaxy Hotel,The Monk - Galaxy Hotel,
Brewin - Park Plaza Kolkata Ballygunge,Brewin - Park Plaza Kolkata Ballygunge,
Paradise Food Court,Paradise Food Court,
Dan Din's Restaurant,Dan Din's Restaurant,
Nirulas Potpourri,Nirulas Potpourri,
Spectra - The Leela Ambience Convention Hotel,Spectra - The Leela Ambience Convention Hotel,
Mantraa,Mantraa,
La Kababiyaa,La Kababiyaa,
Delhi Pavilion - Sheraton,Delhi Pavilion - Sheraton,
Aakash,Aakash,
Hang Out,Hang Out,
Simran,Simran,
Side Wok,Side Wok,
Taj Mahal Restaurant - Taj Mahal Hotel,Taj Mahal Restaurant - Taj Mahal Hotel,
Rainforest,Rainforest,
Hotel Peshwa,Hotel Peshwa,
Aditya House Veg,Aditya House Veg,
24th Main,24th Main,
Mash Palace Restaurant,Mash Palace Restaurant,
Bahi Kitchen Lounge Bar,Bahi Kitchen Lounge Bar,
Copper Bar  - Crown Plaza Today New Delhi Okhla,Copper Bar  - Crown Plaza Today New Delhi Okhla,
The Terrace at Windmills Craftworks,The Terrace at Windmills Craftworks,
898 Steaks & Grill,898 Steaks & Grill,
L'Opera,L'Opera,
R Royal Rajasthan,R Royal Rajasthan,
Avi's BBQ,Avi's BBQ,
Angrezee Dhaba Grill,Angrezee Dhaba Grill,
New Chandrama,New Chandrama,
Chaitanya Parantha's,Chaitanya Parantha's,
Lollapalooza,Lollapalooza,
Ambrosia - The Golden Palms Hotel,Ambrosia - The Golden Palms Hotel,
Raenss Cafe,Raenss Cafe,
Bobby's Dhaba,Bobby's Dhaba,
Hotel Saptagiri,Hotel Saptagiri,
Khanah Mubarak,Khanah Mubarak,
Deccan Restaurant,Deccan Restaurant,
Wok With Chung,Wok With Chung,
Pepper Tree,Pepper Tree,
Oh So Stoned,Oh So Stoned,
Nabanno,Nabanno,
Wolves' 11,Wolves' 11,
Oceanic - The Peerless Inn,Oceanic - The Peerless Inn,
Blues,Blues,
Apache Fluid Lounge,Apache Fluid Lounge,
Threesixtyone Degrees - The Oberoi,Threesixtyone Degrees - The Oberoi,
Agent Jack's Bar,Agent Jack's Bar,
Hing,Hing,
Pure Club & Lounge,Pure Club & Lounge,
Roti - The Grill Restaurant,Roti - The Grill Restaurant,
Sai Palace,Sai Palace,
Far East - Ohri's,Far East - Ohri's,
Amaseena,Amaseena,
Lobby Lounge - Taj Banjara,Lobby Lounge - Taj Banjara,
Zafraan,Zafraan,
Liquids,Liquids,
M Lounge,M Lounge,
Chi Kitchen & Bar,Chi Kitchen & Bar,
Big Wong XL,Big Wong XL,
Henri's Bar - Le Meridien,Henri's Bar - Le Meridien,
Swaadh,Swaadh,
Spice Grill,Spice Grill,
Yogi Tree Restaurant & Cafe,Yogi Tree Restaurant & Cafe,
Addiction,Addiction,
KOA - Kitchen of Asia,KOA - Kitchen of Asia,
Tomato's,Tomato's,
4 Sun,4 Sun,
Torque,Torque,
The Platter,The Platter,
Benares,Benares,
Zune - Piccadily Hotel,Zune - Piccadily Hotel,
Cafe Loopy Latte,Cafe Loopy Latte,
Komatose - Holiday Inn Express & Suites,Komatose - Holiday Inn Express & Suites,
